id,source,event_type,external_event_id,payload,processed,created_at
258,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM2ODM4OTk5OTM3MTIyMDQzNTUwNDk4ODE2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772007257871,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3541238016024094""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772007257095,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM2ODM4OTk5OTM3MTIyMDQzNTUwNDk4ODE2MAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab0-dMCe31iDdYpO5CMBtaqEghpVt6zbykzod4pQpJpCbIiL4bilU31pTewHg4NDjf6YLPIPptjmR-TotyopkXc7pBg8Oy1_zPeKUS4g1aMWsh-8U-5i-nisZUQhIwh7DpQkjMl_n9xf5jL0cKYLqmcrKMB9wqVom1wkQcjSxDC7v7ZaAfwGXFhPiss_aFCu_xTZ9-V1JM-1TA_WqyjIoC9iIRm98V8""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab2XWLOd2MNsTd8evTCkIjMLhfR_P1ANLV7SipXTIy9NzwSvKjcFme4Ewox70DPcAzCHD3_j1-FOCnExA_YVU1H1s3Dt88WDcV1hL6vhtpC0VmB-qqE4mjowraBO3Kz14atO7-z-IbmViIv_2R5fJqMPmM1IuF-WUYennvwgtZQCYaj8g--dw1rIXRKg2L3rAGgylq4Gn_ZzWfYYF8oqZyI5NdqVFBA""}}]}}]}]}",true,2026-02-25 08:14:18.978082+00
259,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM3NTYzNDEyODAwMjY4NjU0NDk3MjM0OTQ0MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772007261184,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3541238016024094""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772007257487,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM3NTYzNDEyODAwMjY4NjU0NDk3MjM0OTQ0MAZDZD"",""text"":""Need help with an exam."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwFqfrZs&_nc_oc=AdlWvjZ-ll7B_CePAe7aohYmhJNGYkxnlLZN9snRYOIGrsXB1UJUCHHo0q-bF1s3QMbRoUij4toim2ecmgNK6LDM&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=YzaEu5Opr2Y_nfBk3wBaFQ&oh=00_AfvgYQ_SrJvBrMo1MeJfRIfCFdNZq9KG7p6cyVi72D4OpA&oe=69A471C7"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 08:14:21.878929+00
260,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM2ODM4OTk5OTM3MTIyMDQzNTUwNDk4ODE2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772007265288,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3541238016024094""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772007265274,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM2ODM4OTk5OTM3MTIyMDQzNTUwNDk4ODE2MAZDZD"",""is_deleted"":true}}]}]}",true,2026-02-25 08:14:25.890084+00
261,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM3NTYzNDEyODAwMjY4NjU0NDk3MjM0OTQ0MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772007268730,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3541238016024094""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772007268717,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyNjk1OTkyNjYxNTY4OTozMjY4Nzc2NDM3NTYzNDEyODAwMjY4NjU0NDk3MjM0OTQ0MAZDZD"",""is_deleted"":true}}]}]}",true,2026-02-25 08:14:29.331055+00
262,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4Nzg3Nzg2MDAwNjUxMDI2MjQzNTQzNzg3NTI5ODMwNAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772013410027,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""2340536763102208""},""timestamp"":1772013409487,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4Nzg3Nzg2MDAwNjUxMDI2MjQzNTQzNzg3NTI5ODMwNAZDZD"",""text"":""May I know what help you need with your online class?"",""is_echo"":true}}]}]}",true,2026-02-25 09:56:50.723068+00
263,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4Nzg3ODEwMjEwOTU4NTM3MjcyNzU4MzIyOTA4MzY0OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772013422911,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1420087212460468""},""timestamp"":1772013422612,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4Nzg3ODEwMjEwOTU4NTM3MjcyNzU4MzIyOTA4MzY0OAZDZD"",""text"":""May I know what help you need with your online exam?"",""is_echo"":true}}]}]}",true,2026-02-25 09:57:03.619281+00
264,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2MzE1MDI2NTQxMjozMjY4ODI4ODU3MzczMjc1MTE2MTk2NDY0NzAwODk2MDUxMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772035675313,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1640843070671790""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772035674323,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2MzE1MDI2NTQxMjozMjY4ODI4ODU3MzczMjc1MTE2MTk2NDY0NzAwODk2MDUxMgZDZD"",""text"":""I need help with an exam today""}}]}]}",true,2026-02-25 16:07:56.033993+00
265,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2MzE1MDI2NTQxMjozMjY4ODM0MzM0ODk1NDMzNTM5NDY3NjQxMDIxMTYzMTEwNAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772038644306,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1640843070671790""},""timestamp"":1772038643694,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2MzE1MDI2NTQxMjozMjY4ODM0MzM0ODk1NDMzNTM5NDY3NjQxMDIxMTYzMTEwNAZDZD"",""text"":""Sure what help do you need?"",""is_echo"":true}}]}]}",true,2026-02-25 16:57:25.017271+00
266,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODM0MzkyODYyMjQwNDY0MzQ1MTcwNDI0MTU1MzQwOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772038675368,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1772038675118,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODM0MzkyODYyMjQwNDY0MzQ1MTcwNDI0MTU1MzQwOAZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 16:57:56.089103+00
267,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODM0NDAxODU4NDc5NTg2MDk0NzY3ODk0MDYyNjk0NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772038680329,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1772038679995,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODM0NDAxODU4NDc5NTg2MDk0NzY3ODk0MDYyNjk0NAZDZD"",""text"":""Are you there?"",""is_echo"":true}}]}]}",true,2026-02-25 16:58:00.84682+00
268,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzNzkyNDEyODg1NzM1MDozMjY4ODQzNDM4MjA1MTcwODQ5NTE0OTc2MzU1OTE2MTg1NgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772043578913,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597340461607030""},""timestamp"":1772043578608,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzNzkyNDEyODg1NzM1MDozMjY4ODQzNDM4MjA1MTcwODQ5NTE0OTc2MzU1OTE2MTg1NgZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 18:19:39.749312+00
269,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzNzkyNDEyODg1NzM1MDozMjY4ODQzNDQ2MDg0MzEyMDQzNjQ4ODcwNzk5MDYxODExMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772043583196,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597340461607030""},""timestamp"":1772043582879,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzNzkyNDEyODg1NzM1MDozMjY4ODQzNDQ2MDg0MzEyMDQzNjQ4ODcwNzk5MDYxODExMgZDZD"",""text"":""Any update?"",""is_echo"":true}}]}]}",true,2026-02-25 18:19:43.904976+00
270,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk4MDk2Mjc0Nzg4NzE0OTozMjY4ODQ0MjE4MDAyNTIxODAwOTYxODE0NTI1MzI2MTMxMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044001597,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1104829994963482""},""timestamp"":1772044001337,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk4MDk2Mjc0Nzg4NzE0OTozMjY4ODQ0MjE4MDAyNTIxODAwOTYxODE0NTI1MzI2MTMxMgZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 18:26:42.446447+00
271,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk4MDk2Mjc0Nzg4NzE0OTozMjY4ODQ0MjMxMzI0MjY3ODQyOTI4MDg0NjU3MzczMTg0MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044009262,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1104829994963482""},""timestamp"":1772044008559,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk4MDk2Mjc0Nzg4NzE0OTozMjY4ODQ0MjMxMzI0MjY3ODQyOTI4MDg0NjU3MzczMTg0MAZDZD"",""text"":""Any update on your syllabus?"",""is_echo"":true}}]}]}",true,2026-02-25 18:26:50.073814+00
272,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjgzMjQwMTI2NTQxMjozMjY4ODQ0MjQ4MjA3NTQxNTIwNjAwNzE2ODg3NTYyNjQ5NgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044018215,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""2014632372770555""},""timestamp"":1772044017711,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjgzMjQwMTI2NTQxMjozMjY4ODQ0MjQ4MjA3NTQxNTIwNjAwNzE2ODg3NTYyNjQ5NgZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 18:26:59.061082+00
273,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjgzMjQwMTI2NTQxMjozMjY4ODQ0MjYyMzc4ODc2MzQxNjQ4OTc2MjQxNzAxNjgzMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044025642,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""2014632372770555""},""timestamp"":1772044025393,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjgzMjQwMTI2NTQxMjozMjY4ODQ0MjYyMzc4ODc2MzQxNjQ4OTc2MjQxNzAxNjgzMgZDZD"",""text"":""Any update on your syllabus?"",""is_echo"":true}}]}]}",true,2026-02-25 18:27:06.316304+00
274,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODQ0MzczMDMxMTA0MzUyNzUyNjU4NzI3MDQzMDcyMAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044085674,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1772044085378,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4ODQ0MzczMDMxMTA0MzUyNzUyNjU4NzI3MDQzMDcyMAZDZD"",""text"":""You can share your syllabus so we can proceed further."",""is_echo"":true}}]}]}",true,2026-02-25 18:28:06.508916+00
275,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4ODQ0NDE2OTc1NDA2NjMyNDQzMDI0ODA5Mjg5MzE4NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044109454,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1772044109200,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4ODQ0NDE2OTc1NDA2NjMyNDQzMDI0ODA5Mjg5MzE4NAZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 18:28:30.221486+00
276,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4ODQ0NDQ2MzkzMjEzMzkzNDEwNzc5NDI3MjY4MTk4NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772044125426,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1772044125148,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4ODQ0NDQ2MzkzMjEzMzkzNDEwNzc5NDI3MjY4MTk4NAZDZD"",""text"":""Shall we proceed?"",""is_echo"":true}}]}]}",true,2026-02-25 18:28:46.107684+00
277,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzA3Mzg3NDI2NTQxMjozMjY4ODQ3OTc2NjE0OTExMDkxNzQ1MzIyODI4NDA1MTQ1NgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772046046249,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""910717554691661""},""timestamp"":1772046038885,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzA3Mzg3NDI2NTQxMjozMjY4ODQ3OTc2NjE0OTExMDkxNzQ1MzIyODI4NDA1MTQ1NgZDZD"",""text"":""Hello"",""is_echo"":true}}]}]}",true,2026-02-25 19:00:46.862397+00
278,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDcyMjM2NjMzNDc1MjA3NjY2MzQ0OTcxNDY4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772051513860,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""938156335566911""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772051511732,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDcyMjM2NjMzNDc1MjA3NjY2MzQ0OTcxNDY4OAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab0A7YEGux9j-ZB4pLuI1m_2IFqhR8N9twnrq3myqBS31dVU-7AQqDh2WNjgPp_TRj2pDxIJAgcQsijTBUtJ7CArKyIa3VTxzGhaSPKRu6qOSfGs4ejDAW5xmHDXTTBv4DtbUMoc5yDnYom5B-teI5F1shcN-jTTBAMeJoWU1fe9ixLn7_jSXhy9FRwPRFD5TzuxKEIXAbJKtAbByqpHb5sKOlwc1ig""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab2JEb_SqvITPofRmlVn_se32Rl5J-CzKFbc_zIZiXqJQ28jTkIfGO8PlcVVXnmCk6vp2-uFnApWa1Sr7HIviyrI9DxCU_MOxV4AaLcv7YqePAUk8DQMxZSRxETnPA3xKOMox1tKfh6itLQ9P5uAQ2dBpzD_yu7bizjLRI-FV7J-B-o5v-XXnfdeWF5LBf-XWss1R70KTFE5_Bm4zqgg32v8Ol4CLQs""}}]}}]}]}",true,2026-02-25 20:31:54.861737+00
279,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDcyNzIzNjI1Njc0MDc5MTkxMTM2Njc4NzA3MgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772051517058,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""938156335566911""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772051511996,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDcyNzIzNjI1Njc0MDc5MTkxMTM2Njc4NzA3MgZDZD"",""text"":""How does this work?"",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=57mQqKpIHvPmd7vnV1YU_w&oh=00_AfueV7dj72UqQ3phm57IaWPmEuj3LsUN9zma1BtIMMHF8g&oe=69A51A87"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 20:31:57.664286+00
280,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDk1OTU0MDMyOTE2NTQwOTE3NDM1NDM5NTEzNgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772051525863,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""938156335566911""},""timestamp"":1772051524590,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MDk1OTU0MDMyOTE2NTQwOTE3NDM1NDM5NTEzNgZDZD"",""text"":""The process is simple. We will align the available expert for your course, who will take care of your entire course, which includes assignments, quizzes, discussions, responses and exams. He/She will be in constant communication with your where every submission posted will be shared with you."",""is_echo"":true}}]}]}",true,2026-02-25 20:32:06.41574+00
